"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS"
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65951";"JAGUARIÚNA";65951;"JAGUARIÚNA";333;11;"Prefeito";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002404;"A ESPERANÇA ESTÁ VOLTANDO";"PMDB / PHS / PRP / PPS / PSB / PROS / PDT / PRB / PTN / PR / PSC / PSD / PV / PSL";"N";0;0;0;13586;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68977";"POÁ";68977;"POÁ";219;13;"Vereador";"Coligação";27;"PSDC";"Partido Social Democrata Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000002431;"PR-PSD-PSDC";"PR / PSDC / PSD";"N";7;0;7;144;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61042";"TARUMÃ";61042;"TARUMÃ";15;13;"Vereador";"Coligação";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";250000004847;"TEMPO DE MUDAR";"PSL / PHS";"N";8;0;8;28;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64297";"FRANCO DA ROCHA";64297;"FRANCO DA ROCHA";192;13;"Vereador";"Coligação";22;"PR";"Partido da República";-1;"#NULO#";"#NULO#";"#NULO#";250000004940;"COLIGAÇÃO PR-PMB";"PR / PMB";"N";67;0;67;1069;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61492";"APARECIDA";61492;"APARECIDA";190;13;"Vereador";"Coligação";77;"SD";"Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";250000005657;"APARECIDA MELHOR";"PDT / PRTB / SD / DEM";"N";5;0;5;333;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";251;13;"Vereador";"Coligação";35;"PMB";"Partido da Mulher Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000000646;"PHS - PMB - PPS";"PPS / PHS / PMB";"N";11;0;11;5;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63754";"DESCALVADO";63754;"DESCALVADO";44;13;"Vereador";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000006141;"Renovar para o Futuro";"PRB / PTB / PV";"N";210;0;210;1535;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63258";"CATIGUÁ";63258;"CATIGUÁ";179;13;"Vereador";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250000005879;"PARTIDO ISOLADO";"PDT";"N";24;0;24;1013;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";397;13;"Vereador";"Coligação";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250000001252;"UNIÃO POR SÃO PAULO";"PMDB / PSD";"N";84;0;84;3963;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65110";"INDAIATUBA";65110;"INDAIATUBA";211;13;"Vereador";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002621;"PTB PRB";"PTB / PRB";"N";257;0;257;1618;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61891";"AVARÉ";61891;"AVARÉ";17;13;"Vereador";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000002930;"PSDB / PP / PPS";"PPS / PSDB / PP";"N";594;0;594;2787;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63770";"DIADEMA";63770;"DIADEMA";222;13;"Vereador";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002983;"MUDAR PARA MELHORAR";"PMDB / PTN";"N";90;0;90;1769;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65676";"ITARIRI";65676;"ITARIRI";295;13;"Vereador";"Coligação";35;"PMB";"Partido da Mulher Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000003181;"PMB/PRB/PDT/PSC/PSDC/PROS";"PRB / PDT / PSC / PROS / PSDC / PMB";"N";8;0;8;635;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65455";"ITAPECERICA DA SERRA";65455;"ITAPECERICA DA SERRA";201;13;"Vereador";"Coligação";50;"PSOL";"Partido Socialismo e Liberdade";-1;"#NULO#";"#NULO#";"#NULO#";250000003723;"Itapecerica precisa de uma grande mudança";"PSOL / PSTU";"N";293;0;293;2804;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61751";"ARTUR NOGUEIRA";61751;"ARTUR NOGUEIRA";75;13;"Vereador";"Coligação";22;"PR";"Partido da República";-1;"#NULO#";"#NULO#";"#NULO#";250000001445;"A MUDANÇA QUE ARTUR NOGUEIRA MERECE";"PR / PC do B / PMB / PTN";"N";58;0;58;2603;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61042";"TARUMÃ";61042;"TARUMÃ";15;11;"Prefeito";"Coligação";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250000001475;"RENOVA TARUMÃ";"PDT / PMDB / PT / PTN / PTB / PR / PSD / PEN / PSL / PHS / PRP";"N";0;0;0;4391;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61891";"AVARÉ";61891;"AVARÉ";17;11;"Prefeito";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000003830;"UNIDOS PELA RECUPERAÇÃO DE AVARÉ";"PSB / PTN / PEN / PR / PDT / DEM / SD / PRB / PTB";"N";0;0;0;19542;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65692";"ITATIBA";65692;"ITATIBA";58;13;"Vereador";"Coligação";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000003838;"PP/DEM/PSB";"PP / DEM / PSB";"N";31;0;31;1413;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63533";"CORONEL MACEDO";63533;"CORONEL MACEDO";236;11;"Prefeito";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000001642;"Coronel Macedo não pode parar.";"PRB / PMDB / PPS / DEM / PSDB / SD";"N";0;0;0;1648;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70572";"SANTO ANDRÉ";70572;"SANTO ANDRÉ";308;13;"Vereador";"Coligação";28;"PRTB";"Partido Renovador Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000004173;"Reconstruindo Santo André";"PEN / PRTB / PRP";"N";4;0;4;65;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70572";"SANTO ANDRÉ";70572;"SANTO ANDRÉ";307;13;"Vereador";"Coligação";51;"PEN";"Partido Ecológico Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000004173;"Reconstruindo Santo André";"PEN / PRTB / PRP";"N";9;0;9;462;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70777";"SÃO CAETANO DO SUL";70777;"SÃO CAETANO DO SUL";166;11;"Prefeito";"Coligação";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";250000004212;"FRENTE DEMOCRATICA CORAGEM PARA MUDAR";"PDT / PT / PC do B";"N";0;0;0;454;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61794";"ASSIS";61794;"ASSIS";290;11;"Prefeito";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000004355;"RENOVA ASSIS";"PT / PTB";"N";0;0;0;920;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61522";"ASPÁSIA";61522;"ASPÁSIA";152;13;"Vereador";"Coligação";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002246;"CONFIANÇA E TRANSPARENCIA";"DEM / PTB / PSB / PSD / PP / SD / PMDB / PT";"N";0;0;0;124;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63738";"CUNHA";63738;"CUNHA";43;13;"Vereador";"Coligação";11;"PP";"Partido Progressista";-1;"#NULO#";"#NULO#";"#NULO#";250000000435;"MUDA CUNHA!";"PSD / PR / PP";"N";65;0;65;1236;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66893";"MAUÁ";66893;"MAUÁ";339;13;"Vereador";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000000536;"Mauá Pra Frente";"PPS / PROS";"N";33;0;33;2835;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71331";"SERRA NEGRA";71331;"SERRA NEGRA";134;13;"Vereador";"Coligação";35;"PMB";"Partido da Mulher Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000002732;"DEM-PMB";"DEM / PMB";"N";1;0;1;28;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61778";"ARUJÁ";61778;"ARUJÁ";335;13;"Vereador";"Coligação";36;"PTC";"Partido Trabalhista Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000001077;"PRB-PTC--PRTB-PSC";"PRB / PSC / PRTB / PTC";"N";2;0;2;0;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70971";"SÃO JOSÉ DO RIO PRETO";70971;"SÃO JOSÉ DO RIO PRETO";268;13;"Vereador";"Coligação";31;"PHS";"Partido Humanista da Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";250000001096;"PARA O BEM DE RIO PRETO";"PEN / DEM / PHS / PSC / PMN";"N";10;0;10;634;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64530";"GUAPIARA";64530;"GUAPIARA";37;13;"Vereador";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000003742;"EXPERIÊNCIA E TRABALHO PARA O POVO";"PRB / PMDB / PSDB";"N";45;0;45;868;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69698";"RIBEIRÃO PRETO";69698;"RIBEIRÃO PRETO";293;13;"Vereador";"Coligação";35;"PMB";"Partido da Mulher Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000004699;"PMN/PMB";"PMN / PMB";"N";7;0;7;6;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63053";"CAPÃO BONITO";63053;"CAPÃO BONITO";37;11;"Prefeito";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002174;"CAPÃO BONITO NÃO PODE PARAR";"PTB / PSC / PR / PPS / DEM / PHS / PV / PC do B";"N";0;0;0;8622;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62006";"ILHA COMPRIDA";62006;"ILHA COMPRIDA";51;13;"Vereador";"Coligação";36;"PTC";"Partido Trabalhista Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000005175;"PEN - PPS - PTC - PSC";"PEN / PPS / PTC / PSC";"N";3;0;3;46;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70890";"SÃO JOAQUIM DA BARRA";70890;"SÃO JOAQUIM DA BARRA";123;13;"Vereador";"Coligação";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250000005966;"UNIDOS PARA O PROGRESSO";"PRB / PDT / PSL / PR / PHS / PMB / PSB / PV";"N";64;0;64;199;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70912";"SÃO JOSÉ DA BELA VISTA";70912;"SÃO JOSÉ DA BELA VISTA";240;13;"Vereador";"Coligação";31;"PHS";"Partido Humanista da Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";250000005803;"PTB-PHS";"PHS / PTB";"N";3;0;3;51;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";421;13;"Vereador";"Partido isolado";27;"PSDC";"Partido Social Democrata Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000002349;"PARTIDO ISOLADO";"PSDC";"N";20;0;20;207;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";3;13;"Vereador";"Partido isolado";27;"PSDC";"Partido Social Democrata Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000002349;"PARTIDO ISOLADO";"PSDC";"N";16;0;16;534;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";6;11;"Prefeito";"Partido isolado";27;"PSDC";"Partido Social Democrata Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000002349;"PARTIDO ISOLADO";"PSDC";"N";0;0;0;99;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";255;11;"Prefeito";"Partido isolado";27;"PSDC";"Partido Social Democrata Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000002349;"PARTIDO ISOLADO";"PSDC";"N";0;0;0;213;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70718";"SANTOS";70718;"SANTOS";118;13;"Vereador";"Partido isolado";50;"PSOL";"Partido Socialismo e Liberdade";-1;"#NULO#";"#NULO#";"#NULO#";250000005185;"PARTIDO ISOLADO";"PSOL";"N";87;0;87;388;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63614";"COTIA";63614;"COTIA";227;13;"Vereador";"Coligação";27;"PSDC";"Partido Social Democrata Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000000507;"PR- PHS- PT- PSDC";"PR / PHS / PT / PSDC";"N";16;0;16;1077;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";1;11;"Prefeito";"Coligação";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";250000000693;"MAIS SÃO PAULO";"PT / PC do B / PR / PDT / PROS";"N";0;0;0;23306;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70572";"SANTO ANDRÉ";70572;"SANTO ANDRÉ";307;13;"Vereador";"Partido isolado";19;"PTN";"Partido Trabalhista Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000000528;"PARTIDO ISOLADO";"PTN";"N";14;0;14;895;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62391";"BOITUVA";62391;"BOITUVA";369;13;"Vereador";"Coligação";11;"PP";"Partido Progressista";-1;"#NULO#";"#NULO#";"#NULO#";250000001483;"PDT+PHS+PP+PROS+PV";"PV / PP / PDT / PROS / PHS";"N";114;0;114;593;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69914";"RUBINÉIA";69914;"RUBINÉIA";187;11;"Prefeito";"Coligação";22;"PR";"Partido da República";-1;"#NULO#";"#NULO#";"#NULO#";250000001534;"RENOVAÇÃO COM A FORÇA DO POVO";"PR / PROS";"N";0;0;0;815;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66397";"LIMEIRA";66397;"LIMEIRA";66;13;"Vereador";"Coligação";65;"PC do B";"Partido Comunista do Brasil";-1;"#NULO#";"#NULO#";"#NULO#";250000002467;"PDT - PCdoB";"PDT / PC do B";"N";15;0;15;252;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62995";"CANANÉIA";62995;"CANANÉIA";36;11;"Prefeito";"Partido isolado";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";250000005418;"PARTIDO ISOLADO";"PV";"N";0;0;0;225;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64831";"IACANGA";64831;"IACANGA";49;13;"Vereador";"Coligação";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";250000003182;"PR/PP/PSDB/PV/DEM";"PP / PR / DEM / PSDB / PV";"N";11;0;11;234;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63096";"CAPIVARI";63096;"CAPIVARI";38;13;"Vereador";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000003263;"JUNTOS POR CAPIVARI";"PPS / PSDB / PSC / PTN / PROS";"N";24;0;24;1415;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70238";"SANTA CLARA D OESTE";70238;"SANTA CLARA D OESTE";187;11;"Prefeito";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000003266;"O POVO NÃO ESQUECE QUEM TRABALHA";"PEN / PPS / PR / PRP / PSD / PTB";"N";0;0;0;919;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70238";"SANTA CLARA D OESTE";70238;"SANTA CLARA D OESTE";187;13;"Vereador";"Coligação";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250000003266;"O POVO NÃO ESQUECE QUEM TRABALHA";"PEN / PPS / PR / PRP / PSD / PTB";"N";7;0;7;457;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71730";"TAPIRATIBA";71730;"TAPIRATIBA";30;13;"Vereador";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000003776;"PSDB/PR/PDT";"PSDB / PR / PDT";"N";182;0;182;1300;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71730";"TAPIRATIBA";71730;"TAPIRATIBA";30;13;"Vereador";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000003860;"PPS e PMB";"PPS / PMB";"N";287;0;287;1201;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64815";"HERCULÂNDIA";64815;"HERCULÂNDIA";184;13;"Vereador";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000004313;" JUNTOS POR HERCULÂNDIA ";"PV / PMDB";"N";6;0;6;174;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69310";"PRESIDENTE VENCESLAU";69310;"PRESIDENTE VENCESLAU";102;13;"Vereador";"Coligação";19;"PTN";"Partido Trabalhista Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000005452;"POR UM VENCESLAU SEMPRE MELHOR";"PV / PSB / PTN";"N";8;0;8;207;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70572";"SANTO ANDRÉ";70572;"SANTO ANDRÉ";306;13;"Vereador";"Coligação";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";250000004308;"ALIANÇA PARA O BEM DE SANTO ANDRÉ";"PROS / PR / PSC";"N";7;0;7;50;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62677";"CABRÁLIA PAULISTA";62677;"CABRÁLIA PAULISTA";97;13;"Vereador";"Coligação";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";250000004347;"RUMO AO PROGRESSO PMDB PSDB PPS DEM";"PMDB / PSDB / PPS / DEM";"N";1;0;1;5;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66230";"JUQUIÁ";66230;"JUQUIÁ";223;13;"Vereador";"Coligação";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";250000002966;"PR/PSL";"PR / PSL";"N";2;0;2;12;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71870";"TEODORO SAMPAIO";71870;"TEODORO SAMPAIO";330;13;"Vereador";"Coligação";22;"PR";"Partido da República";-1;"#NULO#";"#NULO#";"#NULO#";250000003059;"PR,PSB";"PR / PSB";"N";32;0;32;1058;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68357";"PEDERNEIRAS";68357;"PEDERNEIRAS";86;13;"Vereador";"Coligação";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";250000003075;"PMDB / PSL / PT";"PMDB / PT / PSL";"N";28;0;28;1931;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65897";"JACAREÍ";65897;"JACAREÍ";396;11;"Prefeito";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000003127;"Compromisso com o Povo";"PMB / PTB";"N";0;0;0;765;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69698";"RIBEIRÃO PRETO";69698;"RIBEIRÃO PRETO";293;11;"Prefeito";"Coligação";65;"PC do B";"Partido Comunista do Brasil";-1;"#NULO#";"#NULO#";"#NULO#";250000002377;"Nossa Cidade";"PC do B / PT";"N";0;0;0;996;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62294";"BIRIGUI";62294;"BIRIGUI";25;11;"Prefeito";"Coligação";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";250000004045;" CONSTRUINDO COM O POVO ";"PT / PC do B / PROS";"N";0;0;0;3470;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68071";"PALMITAL";68071;"PALMITAL";83;13;"Vereador";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000004321;"PHS/PPS/PEN/PV";"PHS / PPS / PEN / PV";"N";20;0;20;964;0;0;0;0
